213,0.303814,0.133656,0,0.331914,-120.802,0.0000668108,0.000197685,3.25108E-47,0.000208669
214,0.309744,0.114609,0,0.330267,-119.539,0.0000573294,0.000168403,0,0.000177894
215,0.296209,0.0999451,0,0.312616,-117.584,0.0000553936,0.000143168,0,0.000153511
216,0.297889,0.152697,0,0.334745,-122.769,0.00007503,0.000226819,0,0.000238906
217,0.290918,0.0161764,0,0.291368,-122.468,0.0000106058,0.0000214875,0,0.0000239624
218,0.311567,0.0156465,0,0.31196,-125.216,0.00000888514,0.0000212445,2.56001E-62,0.0000230277
219,0.301706,0.0308047,0,0.303274,-122.282,0.0000185204,0.0000419001,0,0.0000458107
220,0.308061,0.0618239,0,0.314203,-119.729,0.000033722,0.0000870171,-9.69721E-51,0.0000933228
221,0.315673,0.0955577,0,0.329819,-119.099,0.0000473886,0.000139205,0,0.00014705
222,0.321603,0.0764998,0,0.330576,-119.696,0.0000372176,0.000110267,0,0.000116379
223,0.314043,0.043623,0,0.317058,-121.837,0.0000234913,0.0000607472,-7.49566E-87,0.0000651311
224,0,0.32,0,0.32,29.7891,0.0000493016,0.0000587629,-4.06551E-46,0.0000767054
225,0.0171624,0.33001,0,0.330456,22.8901,0.000034516,0.0000820332,-8.74879E-101,0.0000889989
226,0.161092,0.30773,0,0.347345,-84.4772,0.0000555185,0.000322838,-1.51985E-49,0.000327577
227,0.155293,0.326617,0,0.361655,-81.5417,0.0000308824,0.000332502,9.15005E-81,0.000333933
228,0.117052,0.335617,0,0.355444,-55.2157,0.0000240973,0.000267664,3.48467E-47,0.000268746
229,0.135962,0.330984,0,0.357821,-68.271,0.0000279759,0.000300269,-3.71586E-46,0.00030157
230,0.111562,0.354785,0,0.371912,-49.7857,-0.00000955477,0.000267604,2.08445E-88,0.000267774
231,0.130442,0.35009,0,0.373602,-64.2271,-0.00000360421,0.000304328,4.12072E-47,0.00030435
232,0.199364,0.298824,0,0.359224,-104.355,0.0000558839,0.000370268,0,0.000374462
233,0.218287,0.294375,0,0.366478,-112.184,0.0000555226,0.000389104,-1.99349E-68,0.000393046
234,0.224057,0.275385,0,0.355019,-114.453,0.000072057,0.000368293,9.60876E-48,0.000375275
235,0.249278,0.251987,0,0.354453,-121.527,0.0000807705,0.00035791,4.15887E-47,0.000366911
236,0.243436,0.27099,0,0.364276,-119.528,0.0000698951,0.000382103,-1.06979E-55,0.000388443
237,0.237533,0.289955,0,0.374827,-117.496,0.0000544926,0.000405506,-1.00534E-62,0.000409151
238,0.193469,0.317929,0,0.372168,-102.065,0.0000336662,0.000386927,-3.09147E-66,0.000388389
239,0.168683,0.341227,0,0.380644,-89.7461,0.00000401538,0.000372564,3.05289E-47,0.000372586
240,0.18775,0.336935,0,0.385714,-99.4361,0.00000640708,0.000402357,-2.68645E-58,0.000402408
241,0.212404,0.313325,0,0.378534,-109.225,0.0000341925,0.000408708,3.18569E-47,0.000410136
242,0.0734535,0.363139,0,0.370493,-19.0115,-0.000024701,0.00018699,8.50497E-49,0.000188614
243,0.0523563,0.366609,0,0.370329,-2.78224,-0.0000324009,0.000142048,1.15271E-58,0.000145696
244,0.105938,0.373488,0,0.388222,-43.3858,-0.0000476071,0.000264102,2.56439E-47,0.000268358
245,0.0345691,0.36,0,0.361656,10.1062,-0.0000199173,0.000105277,1.41146E-46,0.000107145
246,0.0174682,0.350411,0,0.350846,22.5241,-0.00000200452,0.0000738268,6.40896E-51,0.000073854
247,0.274568,0.228639,0,0.357301,-126.894,0.000084438,0.000339969,-1.03498E-58,0.000350298
248,0.268684,0.247595,0,0.365369,-125.759,0.0000782568,0.000366425,-1.5626E-49,0.000374688
249,0.280353,0.209709,0,0.350107,-127.361,0.000086613,0.000312633,-6.69227E-47,0.000324409
250,0.293954,0.224314,0,0.369764,-129.859,0.0000800282,0.000344965,3.25742E-66,0.000354126
251,0.299704,0.20536,0,0.363311,-130.266,0.0000811679,0.000315148,-3.92252E-47,0.000325432
252,0.311433,0.167337,0,0.353542,-127.48,0.0000740517,0.000254326,0,0.000264887
253,0.324969,0.18196,0,0.372444,-131.048,0.0000715318,0.00028383,1.43791E-79,0.000292706
254,0.317347,0.148305,0,0.350291,-124.461,0.0000669285,0.00022432,2.26451E-46,0.000234092
255,0.323274,0.129268,0,0.348161,-121.689,0.0000583451,0.000194078,1.11566E-124,0.000202658
256,0.34867,0.105841,0,0.36438,-119.554,0.0000402554,0.000158439,-9.37116E-48,0.000163473
257,0.330873,0.162953,0,0.368823,-128.574,0.0000659094,0.000251202,-8.39617E-47,0.000259704
258,0.342729,0.124885,0,0.364773,-121.412,0.000049496,0.000189028,-3.3333E-66,0.0001954
259,0.33,0.0173205,0,0.330454,-126.479,0.00000853148,0.0000238406,1.73521E-47,0.0000253211
260,0.320234,0.0289256,0,0.321538,-124.286,0.0000150661,0.0000399841,-5.82487E-47,0.0000427284
261,0.341077,0.0721129,0,0.348617,-120.57,0.0000298264,0.000104755,-9.13865E-65,0.000108919
262,0.327538,0.0574327,0,0.332535,-121.234,0.0000272509,0.0000817235,-1.85822E-48,0.0000861472
263,0.354616,0.0867875,0,0.365081,-119.547,0.0000312882,0.000128165,1.20793E-46,0.000131929
264,0.354846,0.0351091,0,0.356579,-124.825,0.0000128163,0.0000495183,-6.86577E-48,0.00005115
265,0.347017,0.0530523,0,0.351049,-122.506,0.0000209198,0.0000759076,0,0.0000787376
